id,data,aluno_id,produto_id,quantidade,preco,total
1,2026-05-01,1,1,2,5,10
2,2026-05-01,2,2,1,6,6
3,2026-05-01,3,3,3,3,9
4,2026-05-01,4,4,2,7,14
5,2026-05-01,5,1,1,5,5
6,2026-05-01,6,2,2,6,12
7,2026-05-01,1,4,1,7,7
8,2026-05-01,3,1,2,5,10
9,2026-05-01,4,3,1,3,3
10,2026-05-01,2,4,3,7,21
11,2026-05-02,1,2,2,6,12
12,2026-05-02,3,4,1,7,7
13,2026-05-02,5,3,2,3,6
14,2026-05-02,6,1,3,5,15
15,2026-05-02,4,2,1,6,6
16,2026-05-02,2,1,2,5,10
17,2026-05-02,1,3,1,3,3
18,2026-05-02,3,2,2,6,12
19,2026-05-02,4,4,2,7,14
20,2026-05-02,5,4,1,7,7
21,2026-05-03,6,3,3,3,9
22,2026-05-03,1,1,2,5,10
23,2026-05-03,3,4,1,7,7
24,2026-05-03,4,2,2,6,12
25,2026-05-03,2,3,1,3,3
26,2026-05-03,5,1,2,5,10
27,2026-05-03,6,4,2,7,14
28,2026-05-03,1,2,1,6,6
29,2026-05-03,3,3,2,3,6
30,2026-05-03,4,1,1,5,5
31,2026-05-04,2,2,2,6,12
32,2026-05-04,5,4,1,7,7
33,2026-05-04,1,3,3,3,9
34,2026-05-04,3,1,2,5,10
35,2026-05-04,4,4,2,7,14
36,2026-05-04,6,2,1,6,6
37,2026-05-04,1,1,1,5,5
38,2026-05-04,3,2,2,6,12
39,2026-05-04,5,3,1,3,3
40,2026-05-04,2,4,3,7,21
41,2026-05-05,4,1,2,5,10
42,2026-05-05,1,2,1,6,6
43,2026-05-05,3,3,3,3,9
44,2026-05-05,6,4,2,7,14
45,2026-05-05,5,1,1,5,5
46,2026-05-05,2,2,2,6,12
47,2026-05-05,4,4,1,7,7
48,2026-05-05,3,1,2,5,10
49,2026-05-05,1,3,1,3,3
50,2026-05-05,6,4,3,7,21
